timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 24, 2020 @ 10:56:08.897",7,"Integrity checksum changed.","File '[x64] HKEY_LOCAL_MACHINE\Software\Microsoft\Active Setup\Installed Components\{8A69D345-D564-463c-AFF1-A69D9E530F96}' checksum changed.
Old md5sum was: '1af7f0914012f801bdabc07119bd84db'
New md5sum is : '271f59daf9ca28fbeb0bd234897e1662'
Old sha1sum was: '98d0a499a8ec59bdfd79d0750a971a939fa5e3a2'
New sha1sum is : 'e8d6ecabf76ed97cd87dc8593f64cd69ec8ec7a2'
",
"Apr 24, 2020 @ 10:56:07.798",7,"Integrity checksum changed.","File '[x64] HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon' checksum changed.
Old md5sum was: '1e9409baa8b68f8d5dfa081e75151003'
New md5sum is : '47f9a8fc035cc80b23dfd8be4d23cda6'
Old sha1sum was: '25555a4f57a7b2144caabaf450eb56fe7119a8c0'
New sha1sum is : '592c18db00c7cbd34e9537e069e1bf1ae084bc9d'
",
"Apr 24, 2020 @ 10:56:07.782",7,"Integrity checksum changed.","File '[x64] HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\VolatileUserMgrKey\1\S-1-5-21-438079597-2123118846-2669748851-1001' checksum changed.
Old md5sum was: '4c17291dcd0de9eb46f1bf8312d3f109'
New md5sum is : '480a7b1436febced63b663e198db057e'
Old sha1sum was: 'a02aa7cd463261dc68ec18a39291b1918d32122d'
New sha1sum is : 'a366c53c7d877bd13ac0386830dbad1b52127af9'
",
"Apr 24, 2020 @ 10:55:57.125",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\TimeProviders\NtpClient' checksum changed.
Old md5sum was: '21a66dac78117659043a8212e1fc5a78'
New md5sum is : 'f7ede040f0bd50f2432cce9ba9720243'
Old sha1sum was: 'bb97bea171f11b2b6ad914cdf6a4d15847c5eca4'
New sha1sum is : '01b3e39aa29d8c3fccfcaa1089c2a0890d3baaae'
",
"Apr 24, 2020 @ 10:55:57.031",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits' checksum changed.
Old md5sum was: 'e9cd6bb35ae467549f2219ff79f022f0'
New md5sum is : 'bbd3c2d027909fd8ca60e5fb29be1c11'
Old sha1sum was: '62e90089ff5bb614d8c46dc0c962555ef30f1362'
New sha1sum is : '840961701b92e0a0bb75a3c992b2e764bb835d51'
",
"Apr 24, 2020 @ 10:55:55.032",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\RunTime' checksum changed.
Old md5sum was: 'aca3c8183dee70cfc9f8f83812ae827e'
New md5sum is : '4256845286e0a414097e9c63c150cb5d'
Old sha1sum was: 'f13a6d9ea63bbb6928aba46969a7afa088985abf'
New sha1sum is : '684a425e096a2850d4c8dc9679a024c65fd89a91'
",
"Apr 24, 2020 @ 10:55:54.985",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config' checksum changed.
Old md5sum was: '87de3be2e62ab7a015cb40d00caf019c'
New md5sum is : '152ffb3382f568382dfd7c66cbef2454'
Old sha1sum was: '4b47a0aa6a1632c049dc4216dabba9c8ddc01020'
New sha1sum is : 'd2e3bd3fc5942eaf7c0b8ebc889b0f232921b146'
",
"Apr 24, 2020 @ 10:55:54.328",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\VSS\Diag\VolSnap' checksum changed.
Old md5sum was: 'c361117616a05d4278b52bebd6da3141'
New md5sum is : '7b25497674cc671619a3e52c5a6b72e8'
Old sha1sum was: 'ec1bd80ed1806a52ea2bf63712d2625626a71bc5'
New sha1sum is : 'c42697f1b7d2dcbd8290e433e4dc2ca12090701a'
",
"Apr 24, 2020 @ 10:55:54.298",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\VSS\Diag\SPP' checksum changed.
Old md5sum was: '56bc0c6128b57ea5a28d9f47d40c9e81'
New md5sum is : '405816ce4a643fd7af522b6080aabae6'
Old sha1sum was: '52aac2eaca3d50ad4da73141f58cb0f698cf0358'
New sha1sum is : '47a12735fc5bb600f938079cc3d8f90fca52afb0'
",
"Apr 24, 2020 @ 10:55:52.907",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Vid\Parameters\Wdf' checksum changed.
Old md5sum was: '544514e57047c2570309981465630650'
New md5sum is : 'acae9dc748745942263a86d7eb614be0'
Old sha1sum was: '806ec5bc628010b8292a8f9a147a3c4e5f55b8d7'
New sha1sum is : '426e630d1ce4b54eb126567e177155a4f7a507fa'
",
"Apr 24, 2020 @ 10:55:52.641",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\vdrvroot\Parameters\Wdf' checksum changed.
Old md5sum was: '6c9fa8f349691cfc6474afbfb85a26d0'
New md5sum is : '73ff3da5b491b534e4f1fca73d797712'
Old sha1sum was: 'cf2a4ead8cc286234f64909716907d8e036d500a'
New sha1sum is : '4f491ce1ca6fff4e44240d89175bfd01ac0bfaf4'
",
"Apr 24, 2020 @ 10:55:52.032",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\USBXHCI\Parameters\Wdf' checksum changed.
Old md5sum was: '8ac497b048ccef73c4ecb361aa3ffac8'
New md5sum is : 'd73c739d94aff99e2de6c480608f2631'
Old sha1sum was: 'a57ddc3084097c99fcffcfb1e624035b13112910'
New sha1sum is : 'e68a929ae8dc2dda3351cb8777f4c6a4351c08c7'
",
"Apr 24, 2020 @ 10:55:51.799",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\USBHUB3\Parameters\Wdf' checksum changed.
Old md5sum was: '963ffd284ab17477c4d656c4f2614c4f'
New md5sum is : '057b39f9a279a74ae6e39c10634a6eab'
Old sha1sum was: 'c0ea9cb87fbded9044c0d4731c687543eb23962a'
New sha1sum is : 'd9be4838d8b27777b7d1f01677d6ae2e41541245'
",
"Apr 24, 2020 @ 10:55:51.047",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\umbus\Parameters\Wdf' checksum changed.
Old md5sum was: '544514e57047c2570309981465630650'
New md5sum is : 'acae9dc748745942263a86d7eb614be0'
Old sha1sum was: '806ec5bc628010b8292a8f9a147a3c4e5f55b8d7'
New sha1sum is : '426e630d1ce4b54eb126567e177155a4f7a507fa'
",
"Apr 24, 2020 @ 10:55:48.688",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{10cb9356-9dd8-4d03-959f-611e879a11a6}' checksum changed.
Old md5sum was: 'b3b59054b8589793cbece5beceb9b2c2'
New md5sum is : 'ae5aeacd0ec096e337ca3ae6a707a5ef'
Old sha1sum was: '738937cb2816c41b94634becd9c75cffa63c519b'
New sha1sum is : 'cc73062438c2d276ae920c586c61e8046d7af96f'
",
"Apr 24, 2020 @ 10:55:45.172",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\srvnet\Parameters' checksum changed.
Old md5sum was: 'b7992042185fc6ec85e366e31893c993'
New md5sum is : '3d3a643354245020081ae89e531e5f43'
Old sha1sum was: '7da8cd2c012f8b55d1d5ce23f9ccdf45379c55ad'
New sha1sum is : '388ea0001ce3a9c23720ba87edb0e1b1510b7b4e'
",
"Apr 24, 2020 @ 10:55:44.235",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SmsRouter\State\Registration\Map' checksum changed.
Old md5sum was: '6f0e8dd0745c85a63da5b9c4048cf7a8'
New md5sum is : 'f725bdba3c624ef1211452f438569838'
Old sha1sum was: 'ff5df2055e8b84f88f69ce4e022f276cddd9ae0c'
New sha1sum is : '76d6ea0f40d643341bc4517a2d1b043f15ea0c6b'
",
"Apr 24, 2020 @ 10:55:42.907",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules' checksum changed.
Old md5sum was: '635e192cad83fcc0e1b59bc4458960b4'
New md5sum is : '5689c2dd6ed61a04cc389b6099c0aea5'
Old sha1sum was: 'e0e382309ad45d83861d26b3d86c0fab6345eb7b'
New sha1sum is : '64932df77c40a56e97edb3553ce359b3aaff132e'
",
"Apr 24, 2020 @ 10:55:42.844",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SharedAccess\Epoch2' checksum changed.
Old md5sum was: 'dc9f9e3fba782230828c1350ebdd6327'
New md5sum is : '5de0ef21cee3c7b87f2fab30b8b06e2e'
Old sha1sum was: 'df82c4e7b328c25ab2a829fbb36079904d347a00'
New sha1sum is : '95450da791d27d0a0e456663988211c24b30dbec'
",
"Apr 24, 2020 @ 10:55:42.828",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SharedAccess\Epoch' checksum changed.
Old md5sum was: 'bd9b4beaac92fe5749542b077fdeffd0'
New md5sum is : 'f93cf0221c7bffcbf0606d9f193a943e'
Old sha1sum was: '770460c89c9b82b0c4bc82f78b714a907c62fe5a'
New sha1sum is : '098e4d9f53900d4e8394afe508e54240c78b74ad'
",
"Apr 24, 2020 @ 10:55:41.737",3,"Software Protection service scheduled successfully",,"""Successfully scheduled Software Protection service for re-start at 2020-04-08T12:10:50Z. Reason: RulesEngine."""
"Apr 24, 2020 @ 10:55:38.236",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\rdyboost\Diagnostics' checksum changed.
Old md5sum was: 'fa742e572a0ab3ad838cdc36f548a2e7'
New md5sum is : 'b94f00fb649e58278413ddb218687776'
Old sha1sum was: '4bd92b98f3142283ddbfa0b8875cc0e446f8a651'
New sha1sum is : '4e632334dcf3fb5f87a71c66694dd9a1eb5fdbc7'
",
"Apr 24, 2020 @ 10:55:31.282",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NlaSvc\Parameters\Cache' checksum changed.
Old md5sum was: '50e564d651df4ed3711c530cb99d635a'
New md5sum is : '774e15e7baf44381d722db864ab890d7'
Old sha1sum was: '9f85b67a6c52e8312f838e2577ad0927a069eeda'
New sha1sum is : '469daffaef7546bd68eba730d238e5592de9f468'
",
"Apr 24, 2020 @ 10:55:29.329",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NdisVirtualBus\Parameters\Wdf' checksum changed.
Old md5sum was: '994c45f15282cc5a92f237967d96fef5'
New md5sum is : '5727fcd23252b0e1550791766fd7e652'
Old sha1sum was: '88530f962585446daf77f46e080d8b08c8e98a2c'
New sha1sum is : '1a0a4badb9ef02d3f518064090d622844165b266'
",
"Apr 24, 2020 @ 10:55:27.563",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\msisadrv\Parameters\Wdf' checksum changed.
Old md5sum was: '4eb2a07540b08107a0625ee3e4611bbc'
New md5sum is : '71d14a2d2a756124273e36b0738f8bba'
Old sha1sum was: '343b58bbd290264a88f73a3bbfdb8c0877c5bb8e'
New sha1sum is : 'c605e5d23f62dcaf8235115a11a8363912e96ea2'
",
"Apr 24, 2020 @ 10:55:26.610",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\monitor\Parameters\Wdf' checksum changed.
Old md5sum was: 'fcd2bde063d08e3e493bd9b171932f62'
New md5sum is : 'b4bce65b22aa4a519547960a719662c4'
Old sha1sum was: '0154114214c1947389b713ef77c27205b797facc'
New sha1sum is : '3dac9d974e4d5d554b03c5e46ca8acc22b4826b6'
",
"Apr 24, 2020 @ 10:55:22.300",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanmanServer\Parameters' checksum changed.
Old md5sum was: 'a836bd80394300540414e863397687ad'
New md5sum is : 'df3256a25e140f891367ef4f45e45db2'
Old sha1sum was: '10c4d918d67affeb805f43db3431644b1b028a63'
New sha1sum is : 'e2d4eee52f1f6550a2d64d496dfa6aa49e9a8351'
",
"Apr 24, 2020 @ 10:55:20.954",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\intelppm\Parameters\Wdf' checksum changed.
Old md5sum was: '735c3ab6e8ca71e23614002bbb028249'
New md5sum is : '5727fcd23252b0e1550791766fd7e652'
Old sha1sum was: 'd5a88f2cb188c5047330cafcb78ced9235190617'
New sha1sum is : '1a0a4badb9ef02d3f518064090d622844165b266'
",
"Apr 24, 2020 @ 10:55:18.313",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\HDAudBus\Parameters\Wdf' checksum changed.
Old md5sum was: '27f0b0536743e3de8fcd99c86a2544f2'
New md5sum is : '1f47b7195d8fed9969326bd01db47d06'
Old sha1sum was: '735e4f181b67d19525042b6d7dd870ffedcd3c0c'
New sha1sum is : 'ee63ae916c97b341f744e3bde4a840cc48ac014b'
",
"Apr 24, 2020 @ 10:55:17.783",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\GoogleChromeElevationService' checksum changed.
Old md5sum was: '7623ffed143b7459169ba5677dbcbf32'
New md5sum is : '8689e28cb67cdeb16cd0f213c561238e'
Old sha1sum was: '0a808618d3ad142d9f619d043ca088fdcfc9a841'
New sha1sum is : '9a0d97c845587be7605acb61023bb439126934df'
",
"Apr 24, 2020 @ 10:55:17.720",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\gencounter\Parameters\Wdf' checksum changed.
Old md5sum was: 'e72eae0fec329e0227c0acc6aad332c2'
New md5sum is : '5727fcd23252b0e1550791766fd7e652'
Old sha1sum was: '2b49b1970c5bb2cfdd9508be50951510ea0093de'
New sha1sum is : '1a0a4badb9ef02d3f518064090d622844165b266'
",
"Apr 24, 2020 @ 10:55:16.643",7,"Integrity checksum changed.","File 'HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\FDResPub\ServiceData' checksum changed.
Old md5sum was: 'ae9643074ec7a4ef81bb63a482e527c9'
New md5sum is : '8babdce3ab05d3473a80df927d06237f'
Old sha1sum was: 'bb90e1460f2a74046f7b573529a69b9faa6b3a52'
New sha1sum is : 'e353e522c03a6a1e27f132fba0a42bb0a83e4bf3'
",
"Apr 24, 2020 @ 10:55:13.595",3,"Windows User Logoff",,"""An account was logged off.

Subject:
	Security ID:		S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-6904
	Account Name:		sshd_6904
	Account Domain:		VIRTUAL USERS
	Logon ID:		0x103CAE

Logon Type:			5

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer."""
"Apr 24, 2020 @ 10:55:13.516",3,"IIS NetworkCleartext Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		8
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x10E24E
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x1af8
	Process Name:		C:\Windows\System32\OpenSSH\sshd.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 10:55:13.362",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 10:55:13.161",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x24c
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
